Time	LH_BicepsFemorisAnterior R	LH_BicepsFemorisPosterior R	LH_Gastrocnemius R	LH_Illiopsoas R	LH_RectusFemoris R	LH_Soleus R	LH_TibialisAnterior R	LH_Vastii R	
0.77405	4.269985	3.401908	4.389888	1.205337	4.106468	3.915524	3.959754	3.417287	
0.7741	4.270289	3.402347	4.389893	1.205055	4.10647	3.915619	3.959476	3.41736	
0.77415	4.270594	3.402787	4.389897	1.204773	4.106471	3.915714	3.959198	3.417434	
0.7742	4.270898	3.403227	4.389902	1.204491	4.106472	3.915809	3.95892	3.417507	
0.77425	4.271203	3.403669	4.389907	1.204209	4.106472	3.915905	3.958641	3.41758	
0.7743	4.271507	3.404111	4.389912	1.203926	4.106473	3.916001	3.958362	3.417653	
0.77435	4.271812	3.404555	4.389918	1.203643	4.106473	3.916097	3.958084	3.417726	
0.7744	4.272117	3.405	4.389925	1.20336	4.106474	3.916194	3.957804	3.417799	
0.77445	4.272422	3.405445	4.389931	1.203077	4.106474	3.916291	3.957525	3.417872	
0.7745	4.272727	3.405892	4.389938	1.202794	4.106474	3.916388	3.957246	3.417944	
0.77455	4.273033	3.406339	4.389946	1.202511	4.106474	3.916485	3.956966	3.418018	
0.7746	4.273338	3.406788	4.389953	1.202227	4.106474	3.916583	3.956686	3.41809	
0.77465	4.273644	3.407238	4.389961	1.201944	4.106473	3.91668	3.956407	3.418163	
0.7747	4.27395	3.407688	4.389969	1.20166	4.106473	3.916778	3.956127	3.418236	
0.77475	4.274256	3.408139	4.389978	1.201376	4.106472	3.916877	3.955848	3.418308	
0.7748	4.274561	3.408592	4.389987	1.201092	4.106471	3.916975	3.955567	3.418381	
0.77485	4.274868	3.409045	4.389997	1.200808	4.10647	3.917074	3.955287	3.418453	
0.7749	4.275175	3.4095	4.390006	1.200524	4.106469	3.917173	3.955007	3.418526	
0.77495	4.275481	3.409956	4.390016	1.200239	4.106467	3.917272	3.954727	3.418598	
0.775	4.275787	3.410412	4.390027	1.199955	4.106465	3.917372	3.954446	3.418671	
0.77505	4.276094	3.410869	4.390037	1.19967	4.106463	3.917472	3.954166	3.418743	
0.7751	4.276401	3.411328	4.390048	1.199385	4.106462	3.917572	3.953885	3.418816	
0.77515	4.276708	3.411787	4.39006	1.1991	4.10646	3.917672	3.953604	3.418888	
0.7752	4.277015	3.412248	4.390071	1.198815	4.106457	3.917772	3.953324	3.41896	
0.77525	4.277322	3.412709	4.390084	1.19853	4.106454	3.917873	3.953043	3.419032	
0.7753	4.277629	3.413171	4.390096	1.198244	4.106452	3.917974	3.952762	3.419104	
0.77535	4.277937	3.413634	4.390109	1.197959	4.106449	3.918075	3.952481	3.419176	
0.7754	4.278245	3.414098	4.390122	1.197673	4.106446	3.918176	3.9522	3.419248	
0.77545	4.278553	3.414563	4.390135	1.197387	4.106443	3.918278	3.951918	3.41932	
0.7755	4.27886	3.41503	4.39015	1.197101	4.10644	3.91838	3.951636	3.419392	
0.77555	4.279168	3.415496	4.390164	1.196815	4.106436	3.918482	3.951355	3.419464	
0.7756	4.279476	3.415965	4.390178	1.196529	4.106432	3.918584	3.951074	3.419536	
0.77565	4.279785	3.416434	4.390193	1.196243	4.106429	3.918687	3.950792	3.419607	
0.7757	4.280093	3.416903	4.390208	1.195956	4.106425	3.91879	3.950511	3.419679	
0.77575	4.280401	3.417374	4.390224	1.195669	4.106421	3.918893	3.950229	3.41975	
0.7758	4.28071	3.417846	4.390239	1.195383	4.106416	3.918996	3.949947	3.419822	
0.77585	4.281019	3.418319	4.390256	1.195096	4.106412	3.9191	3.949665	3.419894	
0.7759	4.281327	3.418792	4.390272	1.194809	4.106407	3.919204	3.949383	3.419965	
0.77595	4.281636	3.419267	4.390289	1.194522	4.106402	3.919307	3.949101	3.420037	
0.776	4.281945	3.419742	4.390306	1.194234	4.106397	3.919412	3.948819	3.420108	
0.77605	4.282254	3.420218	4.390324	1.193947	4.106392	3.919516	3.948537	3.420179	
0.7761	4.282564	3.420696	4.390341	1.193659	4.106387	3.919621	3.948255	3.42025	
0.77615	4.282873	3.421175	4.39036	1.193372	4.106381	3.919726	3.947972	3.420322	
0.7762	4.283182	3.421654	4.390378	1.193084	4.106376	3.919831	3.94769	3.420393	
0.77625	4.283492	3.422134	4.390397	1.192796	4.106369	3.919936	3.947408	3.420464	
0.7763	4.283802	3.422615	4.390416	1.192508	4.106364	3.920042	3.947125	3.420535	
0.77635	4.284111	3.423097	4.390436	1.19222	4.106357	3.920148	3.946843	3.420605	
0.7764	4.284421	3.42358	4.390456	1.191932	4.106351	3.920254	3.94656	3.420677	
0.77645	4.284731	3.424064	4.390476	1.191643	4.106345	3.92036	3.946278	3.420748	
0.7765	4.285041	3.424549	4.390496	1.191355	4.106338	3.920466	3.945995	3.420818	
0.77655	4.285352	3.425035	4.390517	1.191067	4.106331	3.920573	3.945713	3.420889	
0.7766	4.285662	3.425521	4.390539	1.190778	4.106324	3.92068	3.94543	3.420959	
0.77665	4.285972	3.426009	4.39056	1.190489	4.106317	3.920787	3.945147	3.42103	
0.7767	4.286283	3.426497	4.390582	1.1902	4.106309	3.920894	3.944864	3.421101	
0.77675	4.286593	3.426987	4.390604	1.189911	4.106302	3.921002	3.944581	3.421171	
0.7768	4.286904	3.427477	4.390626	1.189622	4.106294	3.92111	3.944299	3.421242	
0.77685	4.287215	3.427968	4.390649	1.189332	4.106287	3.921218	3.944015	3.421312	
0.7769	4.287526	3.42846	4.390672	1.189043	4.106278	3.921326	3.943732	3.421382	
0.77695	4.287837	3.428953	4.390696	1.188753	4.10627	3.921435	3.94345	3.421453	
0.777	4.288148	3.429447	4.390719	1.188464	4.106262	3.921543	3.943166	3.421523	
0.77705	4.288459	3.429942	4.390744	1.188174	4.106254	3.921652	3.942883	3.421593	
0.7771	4.28877	3.430438	4.390768	1.187884	4.106245	3.921761	3.9426	3.421663	
0.77715	4.289082	3.430935	4.390793	1.187594	4.106236	3.92187	3.942317	3.421733	
0.7772	4.289393	3.431432	4.390818	1.187304	4.106226	3.92198	3.942034	3.421803	
0.77725	4.289704	3.43193	4.390843	1.187014	4.106217	3.92209	3.941751	3.421873	
0.7773	4.290016	3.43243	4.390869	1.186724	4.106208	3.9222	3.941468	3.421942	
0.77735	4.290328	3.432931	4.390895	1.186433	4.106199	3.92231	3.941185	3.422012	
0.7774	4.29064	3.433431	4.390922	1.186143	4.106189	3.92242	3.940902	3.422082	
0.77745	4.290952	3.433933	4.390948	1.185852	4.106179	3.922531	3.940619	3.422152	
0.7775	4.291264	3.434436	4.390975	1.185561	4.106169	3.922642	3.940335	3.422221	
0.77755	4.291576	3.43494	4.391002	1.185271	4.106159	3.922753	3.940051	3.422291	
0.7776	4.291888	3.435444	4.39103	1.18498	4.106148	3.922864	3.939769	3.42236	
0.77765	4.2922	3.43595	4.391058	1.184689	4.106138	3.922976	3.939486	3.422429	
0.7777	4.292513	3.436456	4.391086	1.184398	4.106127	3.923087	3.939202	3.422499	
0.77775	4.292825	3.436963	4.391114	1.184106	4.106116	3.923199	3.938919	3.422568	
0.7778	4.293138	3.437472	4.391143	1.183815	4.106105	3.923311	3.938635	3.422637	
0.77785	4.29345	3.437981	4.391172	1.183524	4.106094	3.923423	3.938352	3.422706	
0.7779	4.293763	3.43849	4.391202	1.183232	4.106082	3.923535	3.938069	3.422775	
0.77795	4.294075	3.439001	4.391232	1.18294	4.106071	3.923648	3.937786	3.422844	
0.778	4.294388	3.439512	4.391262	1.182649	4.106059	3.923761	3.937503	3.422913	
0.77805	4.294701	3.440024	4.391293	1.182356	4.106047	3.923874	3.937219	3.422982	
0.7781	4.295014	3.440537	4.391323	1.182064	4.106035	3.923987	3.936936	3.423051	
0.77815	4.295328	3.44105	4.391355	1.181772	4.106023	3.924101	3.936652	3.42312	
0.7782	4.29564	3.441563	4.391386	1.18148	4.10601	3.924214	3.936368	3.423188	
0.77825	4.295954	3.442078	4.391418	1.181187	4.105998	3.924328	3.936085	3.423257	
0.7783	4.296267	3.442592	4.391449	1.180895	4.105985	3.924443	3.935801	3.423325	
0.77835	4.29658	3.443107	4.391481	1.180602	4.105972	3.924556	3.935518	3.423394	
0.7784	4.296894	3.443622	4.391514	1.180309	4.105959	3.924671	3.935234	3.423462	
0.77845	4.297207	3.444138	4.391547	1.180017	4.105946	3.924786	3.93495	3.423531	
0.7785	4.297521	3.444654	4.39158	1.179724	4.105933	3.924901	3.934666	3.423599	
0.77855	4.297834	3.445171	4.391613	1.17943	4.105919	3.925015	3.934382	3.423667	
0.7786	4.298148	3.445688	4.391647	1.179138	4.105906	3.925131	3.934098	3.423736	
0.77865	4.298462	3.446206	4.391681	1.178845	4.105892	3.925246	3.933814	3.423803	
0.7787	4.298776	3.446724	4.391716	1.178551	4.105877	3.925362	3.93353	3.423872	
0.77875	4.29909	3.447243	4.39175	1.178258	4.105864	3.925478	3.933246	3.423939	
0.7788	4.299403	3.447762	4.391785	1.177965	4.105849	3.925594	3.932961	3.424007	
0.77885	4.299717	3.448281	4.39182	1.177671	4.105834	3.92571	3.932678	3.424075	
0.7789	4.300032	3.448801	4.391856	1.177378	4.10582	3.925826	3.932393	3.424143	
0.77895	4.300345	3.449322	4.391891	1.177084	4.105805	3.925943	3.932109	3.424211	
0.779	4.30066	3.449842	4.391928	1.176791	4.10579	3.92606	3.931824	3.424278	
0.77905	4.300974	3.450365	4.391964	1.176497	4.105696	3.926177	3.93154	3.424346	
0.7791	4.301288	3.450886	4.392	1.176203	4.105448	3.926294	3.931255	3.424413	
0.77915	4.301602	3.451409	4.392037	1.17591	4.105201	3.926411	3.930972	3.424481	
0.7792	4.301917	3.451933	4.392075	1.175616	4.104954	3.926529	3.930686	3.424548	
0.77925	4.302231	3.452456	4.392112	1.175322	4.104706	3.926646	3.930402	3.424615	
0.7793	4.302546	3.452981	4.392149	1.175028	4.104459	3.926764	3.930118	3.424683	
0.77935	4.30286	3.453506	4.392187	1.174734	4.104211	3.926882	3.929833	3.42475	
0.7794	4.303175	3.454031	4.392226	1.17444	4.103964	3.927001	3.929548	3.424817	
0.77945	4.303489	3.454557	4.392264	1.174145	4.103716	3.927119	3.929264	3.424884	
0.7795	4.303804	3.455084	4.392303	1.173851	4.103468	3.927238	3.928979	3.424952	
0.77955	4.304119	3.455612	4.392342	1.173557	4.10322	3.927356	3.928694	3.425018	
0.7796	4.304433	3.45614	4.392381	1.173263	4.102972	3.927476	3.92841	3.425085	
0.77965	4.304748	3.456668	4.392421	1.172968	4.102724	3.927595	3.928125	3.425152	
0.7797	4.305063	3.457197	4.392461	1.172674	4.102476	3.927714	3.92784	3.425219	
0.77975	4.305377	3.457726	4.392501	1.172379	4.102228	3.927834	3.927557	3.425285	
0.7798	4.305693	3.458257	4.392541	1.172084	4.101979	3.927953	3.927271	3.425352	
0.77985	4.306007	3.458787	4.392582	1.17179	4.10173	3.928073	3.926987	3.425419	
0.7799	4.306323	3.459319	4.392623	1.171495	4.101481	3.928194	3.926702	3.425485	
0.77995	4.306637	3.459851	4.392664	1.1712	4.101233	3.928313	3.926418	3.425552	
0.78	4.306952	3.460383	4.392705	1.170905	4.100984	3.928434	3.926133	3.425618	
0.78005	4.307268	3.460917	4.392747	1.170611	4.100735	3.928555	3.925848	3.425684	
0.7801	4.307583	3.46145	4.392789	1.170315	4.100486	3.928675	3.925563	3.42575	
0.78015	4.307898	3.461984	4.392831	1.17002	4.100236	3.928797	3.925279	3.425817	
0.7802	4.308213	3.462518	4.392874	1.169725	4.099987	3.928918	3.924994	3.425883	
0.78025	4.308528	3.463054	4.392917	1.16943	4.099738	3.929039	3.92471	3.425949	
0.7803	4.308844	3.463589	4.39296	1.169135	4.099488	3.929161	3.924425	3.426015	
0.78035	4.309159	3.464125	4.393003	1.16884	4.099239	3.929282	3.924141	3.42608	
0.7804	4.309474	3.464662	4.393047	1.168545	4.098989	3.929404	3.923856	3.426147	
0.78045	4.30979	3.465199	4.393091	1.168249	4.09874	3.929526	3.923572	3.426212	
0.7805	4.310105	3.465737	4.393135	1.167954	4.09849	3.929648	3.923287	3.426278	
0.78055	4.31042	3.466275	4.393179	1.167658	4.09824	3.929771	3.923003	3.426344	
0.7806	4.310735	3.466813	4.393224	1.167363	4.097991	3.929893	3.922718	3.426409	
0.78065	4.311051	3.467353	4.393269	1.167068	4.09774	3.930016	3.922435	3.426474	
0.7807	4.311367	3.467892	4.393313	1.166772	4.09749	3.930139	3.92215	3.42654	
0.78075	4.311682	3.468433	4.393359	1.166476	4.09724	3.930262	3.921865	3.426605	
0.7808	4.311997	3.468973	4.393405	1.166181	4.09699	3.930385	3.921581	3.426671	
0.78085	4.312313	3.469514	4.39345	1.165885	4.09674	3.930508	3.921298	3.426736	
0.7809	4.312628	3.470056	4.393497	1.16559	4.096489	3.930632	3.921013	3.426801	
0.78095	4.312943	3.470598	4.393543	1.165294	4.096239	3.930756	3.920729	3.426866	
0.781	4.313259	3.471141	4.393589	1.164998	4.095988	3.930879	3.920445	3.426931	
0.78105	4.313575	3.471683	4.393636	1.164702	4.095737	3.931003	3.920161	3.426996	
0.7811	4.31389	3.472227	4.393683	1.164406	4.095487	3.931128	3.919877	3.427061	
0.78115	4.314206	3.472771	4.393731	1.164111	4.095237	3.931252	3.919593	3.427125	
0.7812	4.314522	3.473316	4.393778	1.163815	4.094985	3.931377	3.919309	3.42719	
0.78125	4.314837	3.473861	4.393826	1.163519	4.094735	3.931501	3.919025	3.427255	
0.7813	4.315153	3.474406	4.393874	1.163223	4.094484	3.931626	3.918742	3.42732	
0.78135	4.315469	3.474952	4.393922	1.162927	4.094233	3.931751	3.918458	3.427384	
0.7814	4.315784	3.475498	4.393971	1.162631	4.093982	3.931876	3.918174	3.427449	
0.78145	4.3161	3.476045	4.39402	1.162335	4.093731	3.932002	3.91789	3.427513	
0.7815	4.316416	3.476593	4.394069	1.162038	4.093479	3.932127	3.917607	3.427577	
0.78155	4.316731	3.477141	4.394118	1.161742	4.093228	3.932253	3.917323	3.427642	
0.7816	4.317047	3.477689	4.394168	1.161446	4.092977	3.932379	3.91704	3.427706	
0.78165	4.317363	3.478238	4.394217	1.16115	4.092725	3.932505	3.916757	3.42777	
0.7817	4.317678	3.478787	4.394268	1.160854	4.092474	3.932631	3.916474	3.427834	
0.78175	4.317994	3.479337	4.394318	1.160558	4.092222	3.932757	3.916191	3.427898	
0.7818	4.31831	3.479887	4.394368	1.160261	4.091971	3.932884	3.915907	3.427962	
0.78185	4.318625	3.480438	4.394419	1.159965	4.09172	3.93301	3.915624	3.428026	
0.7819	4.318941	3.480989	4.39447	1.159669	4.091468	3.933137	3.915342	3.42809	
0.78195	4.319257	3.481541	4.394521	1.159372	4.091216	3.933264	3.915058	3.428154	
0.782	4.319572	3.482094	4.394572	1.159076	4.090964	3.933391	3.914776	3.428217	
0.78205	4.319888	3.482646	4.394624	1.158779	4.090712	3.933518	3.914493	3.428281	
0.7821	4.320204	3.483199	4.394676	1.158483	4.09046	3.933645	3.91421	3.428344	
0.78215	4.32052	3.483753	4.394728	1.158186	4.090208	3.933773	3.913928	3.428408	
0.7822	4.320835	3.484307	4.39478	1.15789	4.089956	3.933901	3.913645	3.428471	
0.78225	4.321151	3.484862	4.394833	1.157593	4.089704	3.934028	3.913363	3.428535	
0.7823	4.321467	3.485417	4.394885	1.157297	4.089452	3.934156	3.91308	3.428598	
0.78235	4.321782	3.485972	4.394938	1.157	4.089199	3.934284	3.912798	3.428661	
0.7824	4.322098	3.486528	4.394991	1.156704	4.088947	3.934412	3.912516	3.428724	
0.78245	4.322414	3.487084	4.395045	1.156407	4.088694	3.934541	3.912234	3.428787	
0.7825	4.32273	3.487642	4.395099	1.156111	4.088442	3.934669	3.911952	3.42885	
0.78255	4.323045	3.488199	4.395152	1.155814	4.08819	3.934798	3.91167	3.428913	
0.7826	4.323361	3.488757	4.395206	1.155517	4.087936	3.934927	3.911389	3.428976	
0.78265	4.323676	3.489315	4.395261	1.155221	4.087685	3.935056	3.911107	3.429038	
0.7827	4.323992	3.489874	4.395316	1.154924	4.087431	3.935185	3.910825	3.429101	
0.78275	4.324307	3.490433	4.39537	1.154627	4.087179	3.935314	3.910545	3.429164	
0.7828	4.324623	3.490992	4.395425	1.154331	4.086926	3.935444	3.910263	3.429226	
0.78285	4.324939	3.491553	4.39548	1.154034	4.086673	3.935573	3.909982	3.429288	
0.7829	4.325254	3.492113	4.395535	1.153737	4.08642	3.935703	3.909701	3.429351	
0.78295	4.32557	3.492674	4.395591	1.15344	4.086167	3.935833	3.90942	3.429413	
0.783	4.325886	3.493235	4.395647	1.153144	4.085915	3.935962	3.909139	3.429475	
0.78305	4.326201	3.493797	4.395703	1.152847	4.085661	3.936093	3.908858	3.429538	
0.7831	4.326517	3.494359	4.395759	1.15255	4.085408	3.936223	3.908578	3.4296	
0.78315	4.326832	3.494922	4.395816	1.152253	4.085155	3.936353	3.908298	3.429662	
0.7832	4.327147	3.495485	4.395872	1.151957	4.084901	3.936484	3.908018	3.429724	
0.78325	4.327463	3.496049	4.395929	1.15166	4.084649	3.936615	3.907737	3.429785	
0.7833	4.327778	3.496613	4.395987	1.151363	4.084395	3.936745	3.907457	3.429847	
0.78335	4.328094	3.497177	4.396043	1.151066	4.084142	3.936876	3.907177	3.429909	
0.7834	4.328409	3.497742	4.396101	1.150769	4.083889	3.937007	3.906898	3.429971	
0.78345	4.328725	3.498308	4.396158	1.150472	4.083635	3.937138	3.906617	3.430032	
0.7835	4.32904	3.498873	4.396216	1.150176	4.083382	3.937269	3.906338	3.430094	
0.78355	4.329355	3.499439	4.396275	1.149879	4.083128	3.937401	3.906058	3.430155	
0.7836	4.32967	3.500006	4.396333	1.149582	4.082875	3.937532	3.90578	3.430217	
0.78365	4.329986	3.500573	4.396391	1.149285	4.082621	3.937664	3.9055	3.430278	
0.7837	4.330301	3.501141	4.39645	1.148988	4.082368	3.937796	3.905221	3.430339	
0.78375	4.330616	3.501709	4.396509	1.148691	4.082114	3.937928	3.904943	3.4304	
0.7838	4.330932	3.502277	4.396568	1.148395	4.08186	3.93806	3.904663	3.430461	
0.78385	4.331247	3.502845	4.396627	1.148098	4.081606	3.938192	3.904385	3.430522	
0.7839	4.331562	3.503415	4.396687	1.147801	4.081352	3.938324	3.904107	3.430583	
0.78395	4.331877	3.503984	4.396747	1.147504	4.081099	3.938457	3.903828	3.430644	
0.784	4.332192	3.504555	4.396807	1.147207	4.080845	3.938589	3.90355	3.430705	
0.78405	4.332507	3.505125	4.396867	1.14691	4.080591	3.938722	3.903272	3.430766	
0.7841	4.332822	3.505696	4.396927	1.146613	4.080337	3.938855	3.902994	3.430826	
0.78415	4.333137	3.506267	4.396987	1.146317	4.080083	3.938988	3.902717	3.430887	
0.7842	4.333452	3.506839	4.397048	1.14602	4.079829	3.939121	3.902439	3.430947	
0.78425	4.333767	3.50741	4.397109	1.145723	4.079575	3.939254	3.902162	3.431008	
0.7843	4.334082	3.507983	4.39717	1.145426	4.07932	3.939387	3.901884	3.431068	
0.78435	4.334397	3.508555	4.397231	1.145129	4.079067	3.939521	3.901608	3.431128	
0.7844	4.334712	3.509129	4.397293	1.144833	4.078813	3.939654	3.90133	3.431189	
0.78445	4.335026	3.509703	4.397354	1.144536	4.078559	3.939788	3.901054	3.431249	
0.7845	4.335341	3.510277	4.397416	1.144239	4.078304	3.939921	3.900777	3.431309	
0.78455	4.335656	3.510851	4.397478	1.143942	4.07805	3.940056	3.900501	3.431369	
0.7846	4.33597	3.511426	4.39754	1.143646	4.077796	3.940189	3.900225	3.431429	
0.78465	4.336285	3.512002	4.397603	1.143349	4.077542	3.940323	3.899949	3.431489	
0.7847	4.3366	3.512577	4.397665	1.143052	4.077287	3.940458	3.899673	3.431548	
0.78475	4.336914	3.513154	4.397728	1.142755	4.077034	3.940592	3.899397	3.431608	
0.7848	4.337228	3.51373	4.397791	1.142458	4.076779	3.940727	3.899122	3.431667	
0.78485	4.337543	3.514307	4.397854	1.142162	4.076524	3.940861	3.898846	3.431727	
0.7849	4.337857	3.514884	4.397917	1.141865	4.07627	3.940996	3.898571	3.431787	
0.78495	4.338171	3.515461	4.397981	1.141568	4.076015	3.941131	3.898297	3.431846	
0.785	4.338486	3.51604	4.398044	1.141272	4.075761	3.941266	3.898022	3.431905	
0.78505	4.3388	3.516618	4.398108	1.140975	4.075507	3.9414	3.897746	3.431964	
0.7851	4.339115	3.517197	4.398172	1.140679	4.075253	3.941535	3.897472	3.432024	
0.78515	4.339428	3.517776	4.398236	1.140382	4.074998	3.94167	3.897197	3.432083	
0.7852	4.339743	3.518356	4.398301	1.140085	4.074743	3.941806	3.896924	3.432142	
0.78525	4.340057	3.518936	4.398365	1.139789	4.074488	3.941941	3.896651	3.4322	
0.7853	4.340371	3.519516	4.39843	1.139492	4.074234	3.942077	3.896377	3.432259	
0.78535	4.340685	3.520097	4.398495	1.139196	4.073979	3.942213	3.896103	3.432318	
0.7854	4.340999	3.520678	4.39856	1.138899	4.073725	3.942348	3.89583	3.432377	
0.78545	4.341313	3.52126	4.398625	1.138603	4.07347	3.942484	3.895556	3.432436	
0.7855	4.341627	3.521841	4.39869	1.138306	4.073215	3.94262	3.895284	3.432494	
0.78555	4.34194	3.522424	4.398756	1.13801	4.07296	3.942756	3.895011	3.432553	
0.7856	4.342254	3.523006	4.398822	1.137713	4.072706	3.942892	3.894739	3.432611	
0.78565	4.342568	3.523589	4.398888	1.137417	4.072451	3.943028	3.894467	3.432669	
0.7857	4.342881	3.524173	4.398953	1.137121	4.072196	3.943165	3.894195	3.432728	
0.78575	4.343195	3.524756	4.39902	1.136824	4.071941	3.943301	3.893923	3.432786	
0.7858	4.343508	3.525341	4.399086	1.136528	4.071687	3.943437	3.89365	3.432844	
0.78585	4.343822	3.525925	4.399153	1.136232	4.071432	3.943574	3.89338	3.432902	
0.7859	4.344135	3.52651	4.39922	1.135935	4.071177	3.943711	3.893109	3.43296	
0.78595	4.344449	3.527094	4.399286	1.135639	4.070922	3.943847	3.892838	3.433017	
0.786	4.344762	3.527681	4.399353	1.135343	4.070668	3.943985	3.892567	3.433075	
0.78605	4.345075	3.528267	4.399421	1.135047	4.070413	3.944121	3.892295	3.433133	
0.7861	4.345388	3.528852	4.399488	1.13475	4.070158	3.944258	3.892025	3.433191	
0.78615	4.345701	3.529439	4.399556	1.134454	4.069903	3.944396	3.891756	3.433248	
0.7862	4.346014	3.530026	4.399623	1.134159	4.069648	3.944533	3.891485	3.433306	
0.78625	4.346327	3.530614	4.399691	1.133862	4.069393	3.94467	3.891216	3.433363	
0.7863	4.34664	3.531202	4.399759	1.133566	4.069139	3.944808	3.890946	3.43342	
0.78635	4.346953	3.531789	4.399827	1.13327	4.068883	3.944945	3.890677	3.433477	
0.7864	4.347266	3.532378	4.399896	1.132975	4.068628	3.945083	3.890408	3.433535	
0.78645	4.347579	3.532967	4.399964	1.132679	4.068374	3.945221	3.890139	3.433592	
0.7865	4.347891	3.533556	4.400033	1.132383	4.068119	3.945359	3.889871	3.433649	
0.78655	4.348204	3.534145	4.400101	1.132087	4.067863	3.945496	3.889603	3.433706	
0.7866	4.348516	3.534735	4.40017	1.131791	4.067608	3.945634	3.889335	3.433763	
0.78665	4.348829	3.535326	4.400239	1.131495	4.067354	3.945772	3.889067	3.43382	
0.7867	4.349141	3.535916	4.400309	1.131199	4.067099	3.94591	3.888799	3.433876	
0.78675	4.349453	3.536506	4.400378	1.130904	4.066844	3.946049	3.888531	3.433933	
0.7868	4.349765	3.537097	4.400448	1.130608	4.066589	3.946187	3.888264	3.433989	
0.78685	4.350077	3.537689	4.400517	1.130313	4.066334	3.946325	3.887998	3.434046	
0.7869	4.350389	3.538281	4.400587	1.130017	4.066079	3.946464	3.88773	3.434102	
0.78695	4.350702	3.538873	4.400657	1.129721	4.065825	3.946602	3.887464	3.434159	
0.787	4.351014	3.539466	4.400727	1.129426	4.065569	3.946741	3.887198	3.434215	
0.78705	4.351326	3.540059	4.400797	1.12913	4.065314	3.946879	3.886933	3.434271	
0.7871	4.351637	3.540652	4.400868	1.128835	4.065059	3.947018	3.886666	3.434327	
0.78715	4.351949	3.541246	4.400939	1.12854	4.064805	3.947157	3.8864	3.434383	
0.7872	4.352261	3.54184	4.401009	1.128244	4.064549	3.947296	3.886135	3.434439	
0.78725	4.352572	3.542434	4.40108	1.127949	4.064294	3.947435	3.885871	3.434494	
0.7873	4.352884	3.543028	4.401151	1.127654	4.06404	3.947574	3.885606	3.43455	
0.78735	4.353195	3.543623	4.401222	1.127359	4.063785	3.947713	3.885341	3.434606	
0.7874	4.353506	3.544219	4.401293	1.127064	4.06353	3.947853	3.885077	3.434662	
0.78745	4.353817	3.544814	4.401365	1.126769	4.063274	3.947992	3.884813	3.434717	
0.7875	4.354129	3.54541	4.401436	1.126474	4.06302	3.948131	3.88455	3.434773	
0.78755	4.35444	3.546006	4.401508	1.126179	4.062765	3.948271	3.884286	3.434828	
0.7876	4.354751	3.546603	4.40158	1.125884	4.06251	3.94841	3.884023	3.434883	
0.78765	4.355062	3.547199	4.401652	1.125589	4.062255	3.94855	3.88376	3.434939	
0.7877	4.355372	3.547796	4.401724	1.125294	4.062	3.948689	3.883498	3.434994	
0.78775	4.355683	3.548394	4.401796	1.124999	4.061746	3.948829	3.883235	3.435049	
0.7878	4.355994	3.548992	4.401869	1.124704	4.061491	3.948969	3.882973	3.435104	
0.78785	4.356305	3.54959	4.401941	1.12441	4.061236	3.949109	3.882711	3.435158	
0.7879	4.356615	3.550188	4.402014	1.124115	4.060981	3.949248	3.88245	3.435213	
0.78795	4.356925	3.550787	4.402087	1.123821	4.060726	3.949389	3.882188	3.435268	
0.788	4.357236	3.551386	4.402159	1.123526	4.060471	3.949528	3.881927	3.435323	
0.78805	4.357546	3.551985	4.402232	1.123232	4.060216	3.949669	3.881667	3.435377	
0.7881	4.357857	3.552585	4.402306	1.122937	4.059961	3.949809	3.881406	3.435432	
0.78815	4.358167	3.553185	4.402379	1.122643	4.059707	3.949949	3.881146	3.435486	
0.7882	4.358477	3.553785	4.402452	1.122349	4.059452	3.950089	3.880886	3.435541	
0.78825	4.358787	3.554385	4.402526	1.122054	4.059196	3.95023	3.880626	3.435595	
0.7883	4.359097	3.554986	4.402599	1.12176	4.058943	3.95037	3.880367	3.435649	
0.78835	4.359406	3.555588	4.402673	1.121466	4.058688	3.95051	3.880108	3.435703	
0.7884	4.359715	3.556189	4.402747	1.121172	4.058433	3.950651	3.879849	3.435757	
0.78845	4.360025	3.556791	4.402821	1.120878	4.058178	3.950791	3.879591	3.435811	
0.7885	4.360334	3.557393	4.402895	1.120584	4.057924	3.950932	3.879333	3.435865	
0.78855	4.360644	3.557995	4.402969	1.12029	4.057669	3.951073	3.879075	3.435918	
0.7886	4.360953	3.558598	4.403044	1.119996	4.057415	3.951214	3.878817	3.435972	
0.78865	4.361262	3.559201	4.403119	1.119703	4.057159	3.951354	3.87856	3.436026	
0.7887	4.361571	3.559804	4.403193	1.119409	4.056905	3.951495	3.878303	3.436079	
0.78875	4.361881	3.560407	4.403268	1.119115	4.05665	3.951636	3.878046	3.436132	
0.7888	4.362189	3.561011	4.403343	1.118822	4.056396	3.951777	3.877789	3.436186	
0.78885	4.362498	3.561615	4.403418	1.118528	4.056141	3.951918	3.877533	3.436239	
0.7889	4.362807	3.56222	4.403493	1.118235	4.055887	3.952059	3.877277	3.436293	
0.78895	4.363115	3.562824	4.403568	1.117942	4.055632	3.9522	3.877022	3.436346	
0.789	4.363424	3.56343	4.403643	1.117648	4.055378	3.952341	3.876766	3.436399	
0.78905	4.363732	3.564035	4.403718	1.117355	4.055123	3.952482	3.876511	3.436451	
0.7891	4.36404	3.564641	4.403794	1.117062	4.054869	3.952624	3.876257	3.436504	
