Time	LH_HipZ	
2.03875	0.2179952	
2.0388	0.2181404	
2.03885	0.2182855	
2.0389	0.2184305	
2.03895	0.2185756	
2.039	0.2187206	
2.03905	0.2188656	
2.0391	0.2190105	
2.03915	0.2191554	
2.0392	0.2193004	
2.03925	0.2194454	
2.0393	0.2195904	
2.03935	0.2197355	
2.0394	0.2198805	
2.03945	0.2200256	
2.0395	0.2201708	
2.03955	0.220316	
2.0396	0.2204612	
2.03965	0.2206065	
2.0397	0.2207518	
2.03975	0.2208971	
2.0398	0.2210424	
2.03985	0.2211877	
2.0399	0.221333	
2.03995	0.2214783	
2.04	0.2216235	
2.04005	0.2217686	
2.0401	0.2219136	
2.04015	0.2220584	
2.0402	0.2222031	
2.04025	0.2223478	
2.0403	0.2224924	
2.04035	0.2226369	
2.0404	0.2227814	
2.04045	0.2229259	
2.0405	0.2230703	
2.04055	0.2232147	
2.0406	0.223359	
2.04065	0.2235033	
2.0407	0.2236476	
2.04075	0.2237919	
2.0408	0.2239362	
2.04085	0.2240805	
2.0409	0.2242248	
2.04095	0.2243692	
2.041	0.2245136	
2.04105	0.224658	
2.0411	0.2248025	
2.04115	0.224947	
2.0412	0.2250916	
2.04125	0.2252362	
2.0413	0.2253809	
2.04135	0.2255255	
2.0414	0.2256701	
2.04145	0.2258148	
2.0415	0.2259594	
2.04155	0.2261039	
2.0416	0.2262485	
2.04165	0.2263929	
2.0417	0.2265372	
2.04175	0.2266814	
2.0418	0.2268255	
2.04185	0.2269695	
2.0419	0.2271135	
2.04195	0.2272574	
2.042	0.2274012	
2.04205	0.2275449	
2.0421	0.2276887	
2.04215	0.2278324	
2.0422	0.227976	
2.04225	0.2281196	
2.0423	0.2282632	
2.04235	0.2284068	
2.0424	0.2285503	
2.04245	0.2286939	
2.0425	0.2288376	
2.04255	0.2289813	
2.0426	0.229125	
2.04265	0.2292687	
2.0427	0.2294125	
2.04275	0.2295563	
2.0428	0.2297001	
2.04285	0.2298439	
2.0429	0.2299879	
2.04295	0.2301318	
2.043	0.2302758	
2.04305	0.2304197	
2.0431	0.2305636	
2.04315	0.2307075	
2.0432	0.2308514	
2.04325	0.2309952	
2.0433	0.2311389	
2.04335	0.2312825	
2.0434	0.231426	
2.04345	0.2315694	
2.0435	0.2317128	
2.04355	0.2318561	
2.0436	0.2319994	
2.04365	0.2321426	
2.0437	0.2322858	
2.04375	0.2324289	
2.0438	0.232572	
2.04385	0.2327151	
2.0439	0.2328581	
2.04395	0.2330012	
2.044	0.2331442	
2.04405	0.2332872	
2.0441	0.2334302	
2.04415	0.2335733	
2.0442	0.2337164	
2.04425	0.2338595	
2.0443	0.2340026	
2.04435	0.2341457	
2.0444	0.2342889	
2.04445	0.2344321	
2.0445	0.2345754	
2.04455	0.2347187	
2.0446	0.234862	
2.04465	0.2350053	
2.0447	0.2351486	
2.04475	0.2352919	
2.0448	0.2354352	
2.04485	0.2355784	
2.0449	0.2357216	
2.04495	0.2358646	
2.045	0.2360076	
2.04505	0.2361504	
2.0451	0.2362931	
2.04515	0.2364358	
2.0452	0.2365784	
2.04525	0.236721	
2.0453	0.2368635	
2.04535	0.237006	
2.0454	0.2371485	
2.04545	0.2372909	
2.0455	0.2374334	
2.04555	0.2375758	
2.0456	0.2377182	
2.04565	0.2378606	
2.0457	0.238003	
2.04575	0.2381454	
2.0458	0.2382879	
2.04585	0.2384303	
2.0459	0.2385728	
2.04595	0.2387153	
2.046	0.2388578	
2.04605	0.2390004	
2.0461	0.2391429	
2.04615	0.2392855	
2.0462	0.2394281	
2.04625	0.2395707	
2.0463	0.2397134	
2.04635	0.239856	
2.0464	0.2399986	
2.04645	0.2401412	
2.0465	0.2402837	
2.04655	0.2404261	
2.0466	0.2405685	
2.04665	0.2407107	
2.0467	0.2408528	
2.04675	0.240995	
2.0468	0.241137	
2.04685	0.241279	
2.0469	0.241421	
2.04695	0.2415629	
2.047	0.2417047	
2.04705	0.2418465	
2.0471	0.2419883	
2.04715	0.2421301	
2.0472	0.2422719	
2.04725	0.2424136	
2.0473	0.2425554	
2.04735	0.2426971	
2.0474	0.2428389	
2.04745	0.2429807	
2.0475	0.2431226	
2.04755	0.2432645	
2.0476	0.2434064	
2.04765	0.2435483	
2.0477	0.2436902	
2.04775	0.2438322	
2.0478	0.2439742	
2.04785	0.2441162	
2.0479	0.2442581	
2.04795	0.2444001	
2.048	0.244542	
2.04805	0.244684	
2.0481	0.2448259	
2.04815	0.2449678	
2.0482	0.2451096	
2.04825	0.2452514	
2.0483	0.245393	
2.04835	0.2455345	
2.0484	0.2456758	
2.04845	0.2458172	
2.0485	0.2459585	
2.04855	0.2460997	
2.0486	0.246241	
2.04865	0.2463823	
2.0487	0.2465235	
2.04875	0.2466647	
2.0488	0.2468059	
2.04885	0.246947	
2.0489	0.2470882	
2.04895	0.2472293	
2.049	0.2473705	
2.04905	0.2475117	
2.0491	0.2476528	
2.04915	0.247794	
2.0492	0.2479351	
2.04925	0.2480763	
2.0493	0.2482176	
2.04935	0.2483588	
2.0494	0.2485001	
2.04945	0.2486414	
2.0495	0.2487826	
2.04955	0.2489239	
2.0496	0.2490652	
2.04965	0.2492065	
2.0497	0.2493477	
2.04975	0.2494888	
2.0498	0.24963	
2.04985	0.2497711	
2.0499	0.2499121	
2.04995	0.250053	
2.05	0.250194	
2.05005	0.2503348	
2.0501	0.2504756	
2.05015	0.2506163	
2.0502	0.250757	
2.05025	0.2508976	
2.0503	0.2510382	
2.05035	0.2511788	
2.0504	0.2513194	
2.05045	0.2514599	
2.0505	0.2516005	
2.05055	0.2517411	
2.0506	0.2518816	
2.05065	0.2520221	
2.0507	0.2521627	
2.05075	0.2523032	
2.0508	0.2524438	
2.05085	0.2525843	
2.0509	0.2527249	
2.05095	0.2528654	
2.051	0.253006	
2.05105	0.2531465	
2.0511	0.2532871	
2.05115	0.2534277	
2.0512	0.2535683	
2.05125	0.2537089	
2.0513	0.2538495	
2.05135	0.25399	
2.0514	0.2541305	
2.05145	0.254271	
2.0515	0.2544114	
2.05155	0.2545517	
2.0516	0.254692	
2.05165	0.2548321	
2.0517	0.2549722	
2.05175	0.2551123	
2.0518	0.2552524	
2.05185	0.2553923	
2.0519	0.2555323	
2.05195	0.2556722	
2.052	0.2558121	
2.05205	0.255952	
2.0521	0.2560918	
2.05215	0.2562317	
2.0522	0.2563715	
2.05225	0.2565113	
2.0523	0.256651	
2.05235	0.2567908	
2.0524	0.2569307	
2.05245	0.2570705	
2.0525	0.2572102	
2.05255	0.25735	
2.0526	0.2574897	
2.05265	0.2576295	
2.0527	0.2577693	
2.05275	0.2579091	
2.0528	0.2580489	
2.05285	0.2581886	
2.0529	0.2583284	
2.05295	0.2584681	
2.053	0.2586078	
2.05305	0.2587476	
2.0531	0.2588873	
2.05315	0.259027	
2.0532	0.2591666	
2.05325	0.2593062	
2.0533	0.2594456	
2.05335	0.2595851	
2.0534	0.2597245	
2.05345	0.2598639	
2.0535	0.2600032	
2.05355	0.2601425	
2.0536	0.2602818	
2.05365	0.2604211	
2.0537	0.2605603	
2.05375	0.2606995	
2.0538	0.2608387	
2.05385	0.2609779	
2.0539	0.261117	
2.05395	0.2612562	
2.054	0.2613953	
2.05405	0.2615345	
2.0541	0.2616735	
2.05415	0.2618125	
2.0542	0.2619515	
2.05425	0.2620905	
2.0543	0.2622296	
2.05435	0.2623686	
